,Группа,title,Старая цена,Новая цена,Скидка,Металл,Вес,Ссылка,Брэнд
10926,pendants,"Подвеска с бриллиантом, эмалью и стеклом",125900,50360,60,Золото 585,6.17 г.,https://miuz.ru/catalog/pendants/P2018-PG19009AZZ-R17/,miuz
10927,pendants,Подвеска с цветными сапфирами,42900,21450,50,Золото 585,1.05 г.,https://miuz.ru/catalog/pendants/P2018-PR470043AKS/,miuz
10928,pendants,Подвеска с бриллиантами,234900,129195,45,Золото 585,0.54 г.,https://miuz.ru/catalog/pendants/P01-SL158-025-G1/,miuz
10929,pendants,Подвеска с бриллиантом,13500,8775,35,Серебро 925,0.91 г.,https://miuz.ru/catalog/pendants/P01-SDI-34266/,miuz
10930,pendants,Подвеска с фианитом,7000,4900,30,Золото 585,0.5 г.,https://miuz.ru/catalog/pendants/P01-60248-Z/,miuz
10931,pendants,Подвеска,11479,8035,30,Золото 585,0.82 г.,https://miuz.ru/catalog/pendants/P01-BON159-W-070/,miuz
10932,pendants,Подвеска,11339,7937,30,Золото 585,0.81 г.,https://miuz.ru/catalog/pendants/P01-BON160-W-050/,miuz
10933,pendants,Подвеска с агатом,21419,14994,30,Золото 585,1.4 г.,https://miuz.ru/catalog/pendants/P01-33995-AG/,miuz
10934,pendants,Подвеска с бриллиантом и жемчугом,18490,11094,40,Золото 585,1.05 г.,https://miuz.ru/catalog/pendants/P01-35345-PR/,miuz
10935,pendants,Подвеска с бриллиантом и облагороженным рубином,38900,23340,40,Золото 585,1.06 г.,https://miuz.ru/catalog/pendants/P01-0174RO/,miuz
10936,pendants,Подвеска с перламутром,6885,4819,30,Золото 585,0.45 г.,https://miuz.ru/catalog/pendants/P2020-096994-2-PM/,miuz
10937,pendants,"Подвеска с гидротермальным изумрудом, дымчатым кварцем и фианитами",15605,10923,30,Золото 585,1.02 г.,https://miuz.ru/catalog/pendants/P2031-732315-MIX/,miuz
10938,pendants,Подвеска с цветными сапфирами,49900,24950,50,Золото 585,1.48 г.,https://miuz.ru/catalog/pendants/P2018-PR470041AKS/,miuz
10939,pendants,Подвеска с фианитом,14090,9863,30,Золото 585,0.77 г.,https://miuz.ru/catalog/pendants/P2042-91U32MLKP108-R/,miuz
10940,pendants,Подвеска с фианитами,7700,5390,30,Золото 585,0.5 г.,https://miuz.ru/catalog/pendants/P2031-DKT-0032-W/,miuz
10941,pendants,Подвеска с фианитом,5490,3843,30,Золото 585,0.3 г.,https://miuz.ru/catalog/pendants/P2042-LS-0586-R/,miuz
10942,pendants,Подвеска с бриллиантами и жемчугом,18990,11393,40,Золото 585,1.26 г.,https://miuz.ru/catalog/pendants/P01-34101-PR-D7.5/,miuz
10943,pendants,"Подвеска с аметистом, бриллиантами и дымчатым кварцем",104900,62940,40,Золото 585,2.52 г.,https://miuz.ru/catalog/pendants/P01-0453MIX/,miuz
10944,pendants,Подвеска с фианитом,25436,17805,30,Золото 585,1.39 г.,https://miuz.ru/catalog/pendants/P2040-LS-0104-Y/,miuz
10945,pendants,Подвеска с бриллиантом,48900,24450,50,Золото 585,1.08 г.,https://miuz.ru/catalog/pendants/P178-IGP-13838/,miuz
10946,pendants,Подвеска с фианитом,10064,7045,30,Золото 585,0.55 г.,https://miuz.ru/catalog/pendants/P2042-MIS-0047-R/,miuz
10947,pendants,Подвеска с бриллиантами,72900,43740,40,Золото 585,1.61 г.,https://miuz.ru/catalog/pendants/P01-EST-0541/,miuz
10948,pendants,Подвеска с бриллиантами и облагороженным рубином,96900,58140,40,Золото 585,2.51 г.,https://miuz.ru/catalog/pendants/P01-L-35023-RO/,miuz
10949,pendants,Подвеска с фианитом,7546,5282,30,Золото 585,0.49 г.,https://miuz.ru/catalog/pendants/P2031-MIS-0075-R/,miuz
10950,pendants,Подвеска с бриллиантом,4500,2925,35,Серебро 925,1.16 г.,https://miuz.ru/catalog/pendants/P01-SDI-34614/,miuz
10951,pendants,Подвеска,15005,10504,30,Золото 585,0.82 г.,https://miuz.ru/catalog/pendants/P2031-53-130-02011-1/,miuz
10952,pendants,Подвеска с бриллиантом и ониксом,30900,18540,40,Золото 585,1.41 г.,https://miuz.ru/catalog/pendants/P01-L-35072-OX/,miuz
10953,pendants,Подвеска с выращенным бриллиантом,96900,38760,60,Золото 585,1.11 г.,https://miuz.ru/catalog/pendants/P08-MLN-0185/,miuz
10954,pendants,Подвеска с выращенным бриллиантом,139900,55960,60,Золото 585,1.42 г.,https://miuz.ru/catalog/pendants/P08-MLN-0191/,miuz
10955,pendants,Подвеска с выращенным бриллиантом,159900,63960,60,Золото 585,1.39 г.,https://miuz.ru/catalog/pendants/P08-MLN-0193/,miuz
10956,pendants,Подвеска с бриллиантами,189900,113940,40,Золото 585,2.84 г.,https://miuz.ru/catalog/pendants/P129-PW085968/,miuz
10957,pendants,Подвеска с фианитами,26717,18701,30,Золото 585,1.46 г.,https://miuz.ru/catalog/pendants/P2040-LS-0024/,miuz
10958,pendants,Подвеска с агатом и фианитами,15911,11138,30,Золото 585,1.04 г.,https://miuz.ru/catalog/pendants/P01-59530-AGG/,miuz
10959,pendants,Подвеска с бриллиантом,93990,51694,45,Золото 585,1.21 г.,https://miuz.ru/catalog/pendants/P01-SOL215-020-G2/,miuz
10960,pendants,Подвеска с выращенным бриллиантом,384900,153960,60,Золото 585,3.72 г.,https://miuz.ru/catalog/pendants/P01-MLN48436/,miuz
10961,pendants,Подвеска,15119,10583,30,Золото 585,1.08 г.,https://miuz.ru/catalog/pendants/P2020-098053-3-1-4-0/,miuz
10962,pendants,Подвеска с бриллиантами,274900,164940,40,Золото 585,2.7 г.,https://miuz.ru/catalog/pendants/P01-ICE-35900/,miuz
10963,pendants,Подвеска с фианитами,11339,7937,30,Золото 585,0.81 г.,https://miuz.ru/catalog/pendants/P01-59967-Z/,miuz
10964,pendants,Подвеска с фианитом,6314,4419,30,Золото 585,0.41 г.,https://miuz.ru/catalog/pendants/P37-T10203215-Z/,miuz
10965,pendants,Подвеска с фианитами,8679,6075,30,Золото 585,0.62 г.,https://miuz.ru/catalog/pendants/P37-T142035145-ZI/,miuz
10966,pendants,Подвеска с фианитами,46757,32730,30,Золото 585,3.34 г.,https://miuz.ru/catalog/pendants/P2020-095175-319522/,miuz
10967,pendants,Подвеска с жемчугом и фианитами,15990,11193,30,Золото 585,0.97 г.,https://miuz.ru/catalog/pendants/P01-35344-PR/,miuz
10968,pendants,Подвеска с топазом,13769,8950,35,Золото 585,0.9 г.,https://miuz.ru/catalog/pendants/P01-34073-BT/,miuz
10969,pendants,Подвеска с бриллиантами,129900,51960,60,Золото 585,1.23 г.,https://miuz.ru/catalog/pendants/P108-185083DQQU65DP/,miuz
10970,pendants,Подвеска с топазом,25090,17563,30,Золото 585,1.64 г.,https://miuz.ru/catalog/pendants/P01-34003-BT/,miuz
10971,pendants,Подвеска с гранатами и цветными сапфирами,151490,60594,60,Золото 585,2.5 г.,https://miuz.ru/catalog/pendants/P4150-C-BPEJ5203MIX/,miuz
10972,pendants,Подвеска с бриллиантами,289900,173940,40,Золото 750,3.18 г.,https://miuz.ru/catalog/pendants/P4211-PN1249WDI1/,miuz
10973,pendants,Подвеска с бриллиантами и жемчугом,33900,16950,50,Золото 585,1.15 г.,https://miuz.ru/catalog/pendants/P2018-153116DP-R17/,miuz
10974,pendants,Подвеска с бриллиантом,74900,41195,45,Золото 585,0.56 г.,https://miuz.ru/catalog/pendants/P01-SOL28-010-G1/,miuz
10975,pendants,Подвеска с фианитом,28978,20284,30,Золото 585,2.07 г.,https://miuz.ru/catalog/pendants/P01-Y-60376-Z/,miuz
10976,pendants,Подвеска с бриллиантами и рубинами,62900,31450,50,Золото 585,1.39 г.,https://miuz.ru/catalog/pendants/P01-L-35331-RU/,miuz
10977,pendants,Подвеска с гранатом,20807,14564,30,Золото 585,1.36 г.,https://miuz.ru/catalog/pendants/P01-33985-GR/,miuz
10978,pendants,Подвеска,9698,6788,30,Золото 585,0.53 г.,https://miuz.ru/catalog/pendants/P2031-036556-2-12/,miuz
10979,pendants,Подвеска с фианитами,14273,9992,30,Золото 585,0.78 г.,https://miuz.ru/catalog/pendants/P2042-MSCP130007-R/,miuz
10980,pendants,Подвеска с аквамарином и бриллиантами,73900,44340,40,Золото 585,1.48 г.,https://miuz.ru/catalog/pendants/P01-L-35019-AQ/,miuz
10981,pendants,Подвеска с фианитом,7392,5174,30,Золото 585,0.48 г.,https://miuz.ru/catalog/pendants/P2031-51-130-02032-1/,miuz
10982,pendants,Подвеска с бриллиантами и танзанитом,249900,124950,50,Золото 585,1.24 г.,https://miuz.ru/catalog/pendants/P755-65175P003/,miuz
10983,pendants,Подвеска с топазом и бриллиантами,68900,41340,40,Золото 585,2.29 г.,https://miuz.ru/catalog/pendants/P01-L-35023-BT/,miuz
10984,pendants,Подвеска с фианитами,16939,11857,30,Золото 585,1.21 г.,https://miuz.ru/catalog/pendants/P2031-MIL-0004-R/,miuz
10985,pendants,Подвеска с аквамарином и бриллиантами,57900,34740,40,Золото 585,1.33 г.,https://miuz.ru/catalog/pendants/P01-L-35016-AQ/,miuz
10986,pendants,Подвеска с бриллиантами и танзанитом,409900,245940,40,Золото 585,2.56 г.,https://miuz.ru/catalog/pendants/P01-EMP-0218TN/,miuz
10987,pendants,Подвеска с фианитом,12473,8731,30,Золото 585,0.82 г.,https://miuz.ru/catalog/pendants/P2020-AUR-0007/,miuz
10988,pendants,Подвеска с бриллиантами и сапфиром,59900,35940,40,Золото 585,1.01 г.,https://miuz.ru/catalog/pendants/P01-0297SA/,miuz
10989,pendants,Подвеска с топазом,18053,12637,30,Золото 585,1.18 г.,https://miuz.ru/catalog/pendants/P01-34014-BT/,miuz
10990,pendants,Подвеска с бриллиантами,43990,17596,60,Золото 585,1.61 г.,https://miuz.ru/catalog/pendants/P01-L-35327/,miuz
10991,pendants,Подвеска с фианитом,5307,3715,30,Золото 585,0.29 г.,https://miuz.ru/catalog/pendants/P2042-LS-0058-Y/,miuz
10992,pendants,Подвеска,9515,6661,30,Золото 585,0.52 г.,https://miuz.ru/catalog/pendants/P2042-55K50-DP0025/,miuz
10993,pendants,Подвеска с фианитом,25702,17992,30,Золото 585,1.68 г.,https://miuz.ru/catalog/pendants/P2001-LS-0036-R/,miuz
10994,pendants,Подвеска с бриллиантами и цветными бриллиантами,67900,27160,60,Золото 585,1.18 г.,https://miuz.ru/catalog/pendants/P01-35252-C05/,miuz
10995,pendants,Подвеска с цветными бриллиантами,42900,17160,60,Золото 585,1.51 г.,https://miuz.ru/catalog/pendants/P01-35394-C02/,miuz
10996,pendants,Подвеска с эмалью,19095,13366,30,Золото 585,1.24 г.,https://miuz.ru/catalog/pendants/P01-SM-KAZAN-Z/,miuz
10997,pendants,Подвеска с фианитом,13439,9407,30,Золото 585,0.96 г.,https://miuz.ru/catalog/pendants/P01-60014-Z/,miuz
10998,pendants,Подвеска с сваровски и фианитами,13999,9099,35,Золото 585,0.95 г.,https://miuz.ru/catalog/pendants/P01-59634-Z/,miuz
10999,pendants,Подвеска с бриллиантом,63900,25560,60,Золото 585,0.95 г.,https://miuz.ru/catalog/pendants/P178-IGP-12816/,miuz
11000,pendants,Подвеска с топазом,25855,16805,35,Золото 585,1.69 г.,https://miuz.ru/catalog/pendants/P01-34275-BT/,miuz
11001,pendants,Подвеска,4060,2639,35,Золото 585,0.29 г.,https://miuz.ru/catalog/pendants/P01-59584-Z/,miuz
11002,pendants,Подвеска с фианитами,8090,7685,5,Серебро 925,1.44 г.,https://miuz.ru/catalog/pendants/P183-PLUM.CH.YL/,miuz
11003,pendants,Подвеска с кварцем,17594,12316,30,Золото 585,1.15 г.,https://miuz.ru/catalog/pendants/P01-33995-SQ/,miuz
11004,pendants,Подвеска с бриллиантами,53900,21559,60,Золото 585,1.22 г.,https://miuz.ru/catalog/pendants/P756-PS11170-R17/,miuz
11005,pendants,Подвеска с бриллиантами,66900,26760,60,Золото 585,1.3 г.,https://miuz.ru/catalog/pendants/P2501-SP005263OO-R17/,miuz
11006,pendants,Подвеска с бриллиантами,649900,389940,40,Золото 750,2.84 г.,https://miuz.ru/catalog/pendants/P4211-PN1535WDI1/,miuz
11007,pendants,"Подвеска с аквамарином, топазами и бриллиантами",73900,44340,40,Золото 585,1.44 г.,https://miuz.ru/catalog/pendants/P01-35812MIX-2/,miuz
11008,pendants,Подвеска с бриллиантами,344900,206940,40,Золото 585,2.97 г.,https://miuz.ru/catalog/pendants/P08-PRM-P21SU0090/,miuz
11009,pendants,Подвеска с бриллиантом и танзанитом,194900,97450,50,Золото 585,1.06 г.,https://miuz.ru/catalog/pendants/P755-37303P023/,miuz
11010,pendants,Подвеска с бриллиантами и цветными сапфирами,409900,245940,40,Золото 585,4.14 г.,https://miuz.ru/catalog/pendants/P01-EX-52862-SA-B/,miuz
11011,pendants,Подвеска с цветными сапфирами,39900,19950,50,Золото 585,1.02 г.,https://miuz.ru/catalog/pendants/P2018-PR470052AKS/,miuz
11012,pendants,Подвеска с бриллиантами,624900,374940,40,Золото 750,3.27 г.,https://miuz.ru/catalog/pendants/P4211-PN1417WDI1/,miuz
11013,pendants,Подвеска с бриллиантами и облагороженными бриллиантами,179900,107940,40,Золото 585,1.64 г.,https://miuz.ru/catalog/pendants/P08-P23SS0203/,miuz
11014,pendants,Подвеска с бриллиантами и цветными бриллиантами,63900,25560,60,Золото 585,1.05 г.,https://miuz.ru/catalog/pendants/P4150-D-30072BRDR17/,miuz
11015,pendants,Подвеска с родолитом,17441,12209,30,Золото 585,1.14 г.,https://miuz.ru/catalog/pendants/P01-R-33667-RL/,miuz
11016,pendants,Подвеска с бриллиантами и облагороженным рубином,53900,32340,40,Золото 585,1.38 г.,https://miuz.ru/catalog/pendants/P01-L-PL-35316-RO/,miuz
11017,pendants,Подвеска с фианитами,23972,16780,30,Золото 585,1.31 г.,https://miuz.ru/catalog/pendants/P2031-AUR-0035/,miuz
11018,pendants,Подвеска с фианитами,14783,10348,30,Золото 585,0.96 г.,https://miuz.ru/catalog/pendants/P2031-DKT-0039/,miuz
11019,pendants,Подвеска с фианитом,9085,6359,30,Золото 585,0.59 г.,https://miuz.ru/catalog/pendants/P2031-MIS-0074-R/,miuz
